# DASPi ChArUco observations
# board_squares_x=7
# board_squares_y=5
# square_length_m=0.040
# marker_length_m=0.020
# dictionary=DICT_4X4_50
frame,module,facet,corner_id,x,y
210,0,0,81,664.736,307.255
210,0,0,82,673.396,342.303
210,0,0,89,589.766,121.365
210,0,0,90,595.2,149.708
210,0,0,91,601.291,180.197
210,0,0,92,608.143,210.274
210,0,0,93,615.725,242.849
210,0,0,94,623.24,276.044
210,0,0,95,631.144,310.272
210,0,0,96,639.095,345.958
210,0,0,106,574.02,211.754
210,0,0,107,580.629,244.549
210,0,0,108,587.952,278.53
210,0,0,109,595.351,313.825
210,0,0,110,603.504,350.12
210,0,0,120,538.569,214.173
210,0,0,121,544.8,247.051
210,0,0,122,551.347,281.966
210,0,0,123,558.756,317.719
210,0,0,124,566.441,355.02
210,0,0,125,574.562,392.778
210,0,0,133,496.372,184.272
210,0,0,134,501.709,216.475
210,0,0,135,507.655,250.553
210,0,0,136,513.924,285.694
210,0,0,137,520.787,322.325
210,0,0,138,528.143,360.044
210,0,0,139,535.977,399.071
210,0,0,145,452.334,124.655
210,0,0,146,455.805,155.049
210,0,0,147,459.468,187.108
210,0,0,148,464.525,219.976
210,0,0,149,469.654,254.213
210,0,0,150,475.354,290.175
210,0,0,151,481.905,327.254
210,0,0,152,488.798,365.863
210,0,0,153,496.554,405.483
210,0,0,164,436.138,295.009
210,0,0,165,442.346,333.071
210,0,0,166,448.648,372.143
210,0,0,167,456.084,412.52
210,0,0,179,402.167,338.744
210,0,0,180,408.249,379.079
220,0,0,6,791.833,141.645
220,0,0,7,798.625,170.326
220,0,0,8,805.639,198.998
220,0,0,9,813.281,229.178
220,0,0,10,820.547,259.947
220,0,0,11,827.958,291.751
220,0,0,12,835.005,323.906
220,0,0,13,842.114,357.229
220,0,0,18,751.038,85.9235
220,0,0,19,757.257,112.403
220,0,0,20,763.793,140.324
220,0,0,21,770.52,169.612
220,0,0,22,777.378,198.891
220,0,0,23,784.764,229.367
220,0,0,24,792.089,260.882
220,0,0,25,799.228,293.156
220,0,0,26,806.667,326.194
220,0,0,27,813.396,359.809
220,0,0,32,722.228,83.7529
220,0,0,33,728.448,110.929
220,0,0,34,734.585,139.043
220,0,0,35,740.945,168.934
220,0,0,36,747.822,198.55
220,0,0,37,755.104,229.842
220,0,0,38,762.046,261.776
220,0,0,39,769.399,295.036
220,0,0,40,776.638,328.807
220,0,0,41,783.843,363.469
220,0,0,46,692.342,81.8932
220,0,0,47,698.325,109.511
220,0,0,48,704.396,138.088
220,0,0,49,710.664,168.189
220,0,0,50,717.418,198.292
220,0,0,51,724.122,230.303
220,0,0,52,731.023,263.511
220,0,0,53,738.124,297.005
220,0,0,54,745.38,331.706
220,0,0,55,752.381,367
220,0,0,63,678.632,168.129
220,0,0,64,685.1,198.937
220,0,0,65,691.958,231.284
220,0,0,66,698.506,264.813
220,0,0,67,705.815,299.575
220,0,0,68,712.694,334.932
220,0,0,77,646.096,168.201
220,0,0,78,651.915,199.804
220,0,0,79,658.365,232.793
220,0,0,80,665.086,266.931
220,0,0,81,671.497,301.978
220,0,0,82,678.945,338.353
220,0,0,89,601.763,106.936
220,0,0,90,606.142,136.836
220,0,0,91,611.422,168.944
220,0,0,92,617.301,200.77
220,0,0,93,623.491,235.169
220,0,0,94,630.116,269.338
220,0,0,95,636.947,305.127
220,0,0,96,643.749,341.925
220,0,0,104,571.945,137.419
220,0,0,105,576.497,169.599
220,0,0,106,582.075,202.048
220,0,0,107,587.787,236.609
220,0,0,108,593.974,271.995
220,0,0,109,600.475,308.762
220,0,0,110,607.251,346.173
220,0,0,118,535.852,138.326
220,0,0,119,540.628,170.925
220,0,0,120,545.283,204.434
220,0,0,121,550.862,239.175
220,0,0,122,556.546,275.376
220,0,0,123,563.011,312.72
220,0,0,124,569.325,350.912
220,0,0,125,576.251,390.011
220,0,0,132,499.675,140.06
220,0,0,133,503.274,173.375
220,0,0,134,507.965,206.93
220,0,0,135,512.68,242.542
220,0,0,136,518.344,279.067
220,0,0,137,524.159,317.245
220,0,0,138,530.667,356.074
220,0,0,139,537.262,395.973
220,0,0,146,462.233,142.416
220,0,0,149,473.977,246.426
220,0,0,150,479.198,284.025
220,0,0,151,484.676,322.234
220,0,0,152,490.825,361.919
220,0,0,153,497.661,402.274
220,0,0,166,450.289,367.951
220,0,0,167,456.672,409.216
230,0,0,7,804.128,178.154
230,0,0,8,811.573,206.58
230,0,0,9,819.113,236.225
230,0,0,12,841.151,330.016
230,0,0,13,848.67,363.131
230,0,0,17,749.987,69.9669
230,0,0,18,756.279,95.1824
230,0,0,21,776.253,177.231
230,0,0,22,783.25,205.955
230,0,0,23,790.511,235.929
230,0,0,24,798,267.177
230,0,0,25,805.418,299.173
230,0,0,26,812.909,332.104
230,0,0,27,820.188,365.648
230,0,0,31,721.891,66.954
230,0,0,32,727.704,92.4818
230,0,0,33,734.044,119.167
230,0,0,34,740.331,146.844
230,0,0,35,746.776,176.159
230,0,0,36,753.666,205.119
230,0,0,37,761.005,236.25
230,0,0,38,768.205,267.819
230,0,0,39,775.617,300.515
230,0,0,40,782.913,334.09
230,0,0,41,790.187,368.663
230,0,0,48,710.482,145.468
230,0,0,49,716.797,175.325
230,0,0,50,723.335,204.84
230,0,0,51,730.224,236.196
230,0,0,52,737.353,268.822
230,0,0,53,744.334,302.069
230,0,0,54,751.628,336.516
230,0,0,55,758.704,371.737
230,0,0,62,679.204,144.206
230,0,0,63,685.061,174.471
230,0,0,64,691.292,204.932
230,0,0,65,698.023,237.05
230,0,0,66,704.791,269.863
230,0,0,67,711.928,304.17
230,0,0,68,718.91,339.238
230,0,0,74,636.057,87.0829
230,0,0,75,641.126,114.469
230,0,0,76,646.829,143.534
230,0,0,77,652.405,174.222
230,0,0,78,658.223,205.222
230,0,0,79,664.59,237.68
230,0,0,80,671.41,271.295
230,0,0,81,677.743,306.107
230,0,0,82,685.229,342.111
230,0,0,89,608.418,113.907
230,0,0,90,613.042,143.067
230,0,0,91,617.885,174.681
230,0,0,92,623.86,205.796
230,0,0,93,630.303,239.34
230,0,0,94,636.31,273.326
230,0,0,95,643.321,308.568
230,0,0,96,649.909,345.241
230,0,0,103,573.836,113.014
230,0,0,104,578.908,143.33
230,0,0,105,583.432,174.662
230,0,0,106,588.84,206.771
230,0,0,107,594.378,240.512
230,0,0,108,600.303,275.71
230,0,0,109,606.797,311.781
230,0,0,110,613.385,348.961
230,0,0,117,539.707,113.352
230,0,0,118,543.334,143.843
230,0,0,119,547.551,175.804
230,0,0,120,552.286,208.562
230,0,0,121,557.499,242.652
230,0,0,122,562.891,278.121
230,0,0,123,569.205,315.25
230,0,0,124,575.45,353.123
230,0,0,125,582.245,391.999
230,0,0,131,503.925,114.264
230,0,0,132,507.187,144.865
230,0,0,133,510.889,177.435
230,0,0,134,515.008,210.488
230,0,0,135,519.941,245.68
230,0,0,136,524.849,281.544
230,0,0,137,530.557,319.164
230,0,0,138,536.802,357.608
230,0,0,139,542.967,397.333
230,0,0,145,467.629,115.635
230,0,0,146,470.283,146.697
230,0,0,147,473.114,179.619
230,0,0,148,476.658,213.17
230,0,0,149,481.072,248.73
230,0,0,150,485.852,285.652
230,0,0,151,491.102,323.444
230,0,0,152,496.589,362.661
230,0,0,153,503.111,403.193
230,0,0,166,456.144,368.335
230,0,0,167,462.242,409.43
230,0,0,180,415.137,374.449
240,0,0,6,805.715,146.466
240,0,0,7,813.232,173.283
240,0,0,8,821.835,199.869
240,0,0,9,830.271,227.928
240,0,0,10,838.579,256.608
240,0,0,11,847.376,286.875
240,0,0,20,778.044,145.307
240,0,0,21,785.39,172.224
240,0,0,22,793.617,199.613
240,0,0,23,801.85,227.896
240,0,0,24,810.206,257.395
240,0,0,25,818.731,288.135
240,0,0,26,827.124,319.789
240,0,0,27,835.418,352.12
240,0,0,31,728.303,70.09
240,0,0,34,749.016,144.308
240,0,0,35,756.183,171.937
240,0,0,36,764.045,199.292
240,0,0,37,772.243,228.133
240,0,0,38,780.438,258.302
240,0,0,39,788.82,289.537
240,0,0,40,797.019,321.812
240,0,0,41,805.38,355.122
240,0,0,48,719.474,143.336
240,0,0,49,726.426,171.235
240,0,0,50,733.831,199.183
240,0,0,51,741.388,228.513
240,0,0,52,749.459,259.448
240,0,0,53,757.51,291.153
240,0,0,54,765.716,324.114
240,0,0,55,773.597,357.964
240,0,0,63,694.901,171.184
240,0,0,64,702.224,199.544
240,0,0,65,709.617,229.489
240,0,0,66,716.819,260.37
240,0,0,67,725.035,293.265
240,0,0,68,732.828,326.863
240,0,0,77,663.212,171.295
240,0,0,78,669.383,200.153
240,0,0,79,676.451,230.502
240,0,0,80,683.752,262.454
240,0,0,81,690.979,295.377
240,0,0,82,699.104,329.744
240,0,0,89,618.527,115.671
240,0,0,90,623.407,142.619
240,0,0,91,629.197,172.089
240,0,0,92,635.644,201.074
240,0,0,93,642.474,232.503
240,0,0,94,649.581,264.608
240,0,0,95,656.707,297.918
240,0,0,96,664.146,332.898
240,0,0,104,590.323,143.248
240,0,0,105,595.338,172.466
240,0,0,106,601.237,202.294
240,0,0,107,607.166,233.918
240,0,0,108,613.833,266.796
240,0,0,109,620.555,300.956
240,0,0,110,627.76,336.248
240,0,0,118,555.468,144.122
240,0,0,119,560.413,173.835
240,0,0,120,565.344,204.336
240,0,0,121,571.128,236.184
240,0,0,122,577.006,269.707
240,0,0,123,583.54,304.348
240,0,0,124,590.284,340.417
240,0,0,125,597.419,377.652
240,0,0,132,520.524,145.945
240,0,0,133,524.351,175.823
240,0,0,134,529.053,206.702
240,0,0,135,534.179,239.32
240,0,0,136,539.524,272.987
240,0,0,137,545.389,308.256
240,0,0,138,552.035,344.761
240,0,0,139,558.692,382.935
240,0,0,146,484.54,148.023
240,0,0,147,488.141,178.29
240,0,0,148,492.13,209.858
240,0,0,149,496.395,242.544
240,0,0,150,501.492,277.211
240,0,0,151,506.595,312.778
240,0,0,152,512.321,349.843
240,0,0,153,519.213,388.208
240,0,0,164,462.505,281.393
240,0,0,165,467.343,317.768
240,0,0,166,472.641,355.233
240,0,0,167,478.509,394.216
240,0,0,179,427.959,322.675
240,0,0,180,432.165,361.154
250,0,0,9,874.761,208.568
250,0,0,17,802.998,45.2492
250,0,0,20,824.05,122.358
250,0,0,23,846.435,208.481
250,0,0,24,854.12,238.891
250,0,0,31,774.721,43.4465
250,0,0,34,794.903,121.201
250,0,0,35,801.94,150.136
250,0,0,36,809.274,178.817
250,0,0,37,816.991,208.701
250,0,0,38,824.175,239.866
250,0,0,39,831.847,272.07
250,0,0,40,839.234,304.869
250,0,0,41,846.682,338.765
250,0,0,48,765.104,120.816
250,0,0,49,772.056,149.825
250,0,0,50,778.957,178.943
250,0,0,51,786.032,209.392
250,0,0,52,793.527,241.331
250,0,0,53,800.668,273.599
250,0,0,54,808.272,307.474
250,0,0,55,815.511,341.88
250,0,0,62,734.236,120.199
250,0,0,63,740.391,149.698
250,0,0,64,747.168,179.278
250,0,0,65,754.331,210.536
250,0,0,66,760.991,242.394
250,0,0,67,768.777,276.069
250,0,0,68,775.826,310.144
250,0,0,75,695.855,91.9342
250,0,0,76,701.82,120.249
250,0,0,77,708.253,150.111
250,0,0,78,714.483,180.118
250,0,0,79,721.303,211.807
250,0,0,80,728.173,244.781
250,0,0,81,734.746,278.196
250,0,0,82,742.405,313.493
250,0,0,89,663.291,92.0787
250,0,0,90,668.507,120.501
250,0,0,91,674.209,151.181
250,0,0,92,680.641,181.547
250,0,0,93,687.067,214.109
250,0,0,94,693.618,246.876
250,0,0,95,700.777,281.384
250,0,0,96,707.605,316.682
250,0,0,104,634.842,121.625
250,0,0,105,640.327,152.186
250,0,0,106,645.933,183.074
250,0,0,107,652.004,215.783
250,0,0,108,658.288,249.857
250,0,0,109,665.136,284.626
250,0,0,110,671.931,320.333
250,0,0,118,599.649,122.787
250,0,0,119,604.885,153.673
250,0,0,120,610.341,185.656
250,0,0,121,616.003,218.18
250,0,0,122,621.742,252.852
250,0,0,123,628.297,288.298
250,0,0,124,634.647,325.016
250,0,0,125,641.786,362.313
250,0,0,131,560.242,95.2317
250,0,0,132,564.343,124.86
250,0,0,133,568.706,156.119
250,0,0,134,573.482,188.191
250,0,0,135,578.771,221.876
250,0,0,136,584.52,256.541
250,0,0,137,590.374,292.766
250,0,0,138,596.959,329.747
250,0,0,139,603.197,367.856
250,0,0,145,524.599,97.3971
250,0,0,146,528.159,127.6
250,0,0,147,531.735,159.315
250,0,0,148,536.165,191.747
250,0,0,149,540.986,225.6
250,0,0,150,546.569,261.15
250,0,0,151,551.934,297.386
250,0,0,152,557.747,335.116
250,0,0,153,564.47,373.934
250,0,0,164,507.455,265.889
250,0,0,165,512.647,302.788
250,0,0,166,518.408,340.909
250,0,0,167,524.49,379.916
250,0,0,178,468.482,271.331
250,0,0,179,473.491,308.231
250,0,0,180,478.438,347.145
250,0,0,181,484.552,386.608
260,0,0,4,864.527,45.6382
260,0,0,5,873.256,69.4558
260,0,0,6,881.872,94.4255
260,0,0,7,890.713,121.263
260,0,0,8,900.099,147.84
260,0,0,9,909.585,176.163
260,0,0,10,918.667,205.321
260,0,0,11,928.573,235.924
260,0,0,12,937.586,267.409
260,0,0,13,947.115,299.885
260,0,0,17,826.894,22.4407
260,0,0,20,852.174,95.0744
260,0,0,21,860.874,121.984
260,0,0,22,869.573,148.981
260,0,0,23,878.936,177.546
260,0,0,24,888.037,207.385
260,0,0,25,897.16,238.147
260,0,0,26,906.652,270.306
260,0,0,27,915.685,303.42
260,0,0,31,797.348,22.8656
260,0,0,34,821.158,95.7552
260,0,0,37,847.073,179.238
260,0,0,38,856.165,209.498
260,0,0,39,865.16,240.864
260,0,0,40,873.928,273.44
260,0,0,48,789.771,96.9012
260,0,0,51,814.187,181.19
260,0,0,52,822.986,212.025
260,0,0,53,831.574,243.784
260,0,0,54,840.427,276.967
260,0,0,63,764.766,126.049
260,0,0,64,772.307,154.111
260,0,0,65,780.559,183.92
260,0,0,66,788.617,214.8
260,0,0,67,797.186,247.33
260,0,0,68,805.475,280.794
260,0,0,77,731.172,128.38
260,0,0,78,738.296,156.848
260,0,0,79,745.913,186.869
260,0,0,80,753.889,218.133
260,0,0,81,761.467,251.01
260,0,0,82,769.874,285.341
260,0,0,90,689.725,102.94
260,0,0,91,696.316,131.608
260,0,0,92,703.212,160.017
260,0,0,93,710.62,190.675
260,0,0,94,717.994,222.076
260,0,0,95,725.798,255.036
260,0,0,96,733.57,289.629
260,0,0,104,655.455,106.289
260,0,0,105,661.2,134.377
260,0,0,106,667.745,163.511
260,0,0,107,674.268,194.171
260,0,0,108,681.179,226.538
260,0,0,109,688.376,259.818
260,0,0,110,695.904,294.43
260,0,0,118,620.372,109.779
260,0,0,119,625.756,138.238
260,0,0,120,631.858,168.082
260,0,0,121,637.609,198.688
260,0,0,122,644.134,231.372
260,0,0,123,650.856,265.069
260,0,0,124,657.476,300.077
260,0,0,125,665.102,336.416
260,0,0,132,585.229,113.993
260,0,0,133,589.883,143.077
260,0,0,134,594.946,172.508
260,0,0,135,600.253,204.03
260,0,0,136,606.208,236.619
260,0,0,137,612.331,270.86
260,0,0,138,619.237,306.179
260,0,0,139,625.954,343.076
260,0,0,146,549.534,119.063
260,0,0,151,574.091,276.827
260,0,0,152,579.76,312.754
260,0,0,153,586.568,349.797
260,0,0,165,535.182,283.866
260,0,0,166,540.736,319.723
260,0,0,167,546.623,357.099
260,0,0,178,492.078,256.167
260,0,0,179,496.847,290.903
260,0,0,180,501.981,327.5
260,0,0,181,507.56,364.192
270,0,0,6,908.776,83.1744
270,0,0,7,918.055,110.908
270,0,0,8,927.768,137.99
270,0,0,9,937.634,166.978
270,0,0,10,947.1,196.672
270,0,0,11,957.015,227.576
270,0,0,12,966.078,259.447
270,0,0,13,975.628,292.299
270,0,0,20,879.304,84.1553
270,0,0,21,888.555,111.84
270,0,0,22,897.922,139.876
270,0,0,23,907.617,168.971
270,0,0,24,917.041,199.236
270,0,0,25,926.362,230.633
270,0,0,26,936,263.115
270,0,0,27,944.931,296.189
270,0,0,34,848.679,85.3935
270,0,0,35,857.419,113.66
270,0,0,36,866.804,141.682
270,0,0,37,876.232,171.257
270,0,0,38,885.301,201.881
270,0,0,39,895.021,233.792
270,0,0,40,904.114,266.851
270,0,0,41,913.368,300.737
270,0,0,48,817.409,87.1039
270,0,0,49,826.349,115.56
270,0,0,50,834.879,143.829
270,0,0,51,843.955,173.904
270,0,0,52,853.026,205.322
270,0,0,53,862.27,237.557
270,0,0,54,871.275,271.044
270,0,0,55,880.124,305.229
270,0,0,62,785.048,89.179
270,0,0,63,793.28,117.992
270,0,0,64,801.894,146.73
270,0,0,65,810.691,177.001
270,0,0,66,819.173,208.59
270,0,0,67,828.623,241.335
270,0,0,68,837.295,275.559
270,0,0,75,744.031,64.622
270,0,0,76,751.961,91.8836
270,0,0,77,760.219,120.936
270,0,0,78,767.936,149.948
270,0,0,79,776.295,180.764
270,0,0,80,785.039,212.888
270,0,0,81,793.343,245.989
270,0,0,82,802.422,280.563
270,0,0,89,710.815,67.4409
270,0,0,90,717.898,95.0754
270,0,0,91,725.09,124.581
270,0,0,92,733.059,153.906
270,0,0,93,741.367,185.172
270,0,0,94,749.727,217.362
270,0,0,95,758.242,251.005
270,0,0,96,766.562,285.615
270,0,0,104,683.562,98.5467
270,0,0,105,690.379,128.098
270,0,0,106,697.758,157.96
270,0,0,107,705.293,189.597
270,0,0,108,713.382,222.439
270,0,0,109,721.518,256.258
270,0,0,110,729.778,291.466
270,0,0,118,648.133,103.131
270,0,0,119,655.008,132.366
270,0,0,120,661.633,163.122
270,0,0,121,669.022,194.505
270,0,0,122,676.243,227.901
270,0,0,123,684.168,262.35
270,0,0,124,692.098,297.831
270,0,0,125,700.369,334.282
270,0,0,132,612.87,108.123
270,0,0,133,618.827,138.137
270,0,0,134,625.094,168.593
270,0,0,135,632.014,200.9
270,0,0,136,638.939,234.102
270,0,0,137,646.362,268.947
270,0,0,138,654.087,304.596
270,0,0,139,661.949,341.621
270,0,0,146,576.909,113.901
270,0,0,147,582.189,144.013
270,0,0,148,588.163,174.938
270,0,0,149,594.554,207.116
270,0,0,150,601.152,241.111
270,0,0,151,608.037,275.938
270,0,0,152,614.907,311.907
270,0,0,153,623.078,349.275
270,0,0,164,563.211,248.259
270,0,0,165,569.849,283.581
270,0,0,166,576.536,319.822
270,0,0,167,584.101,357.357
270,0,0,178,525.057,256.116
270,0,0,179,531.358,291.08
270,0,0,180,537.923,328.19
270,0,0,181,544.83,365.364
280,0,0,4,891.817,34.2555
280,0,0,5,901.4,58.9377
280,0,0,6,910.349,84.9573
280,0,0,7,919.941,112.164
280,0,0,10,948.698,198.517
280,0,0,11,958.484,229.922
280,0,0,12,967.978,261.75
280,0,0,13,977.329,294.419
280,0,0,18,863.187,34.4981
280,0,0,19,871.451,59.4065
280,0,0,20,880.919,85.7252
280,0,0,21,890.084,113.509
280,0,0,22,899.377,141.152
280,0,0,23,908.813,170.381
280,0,0,24,918.536,200.94
280,0,0,25,927.899,232.439
280,0,0,26,937.446,264.877
280,0,0,27,946.318,298.213
280,0,0,32,832.769,35.316
280,0,0,33,841.511,60.3371
280,0,0,34,850.067,86.8669
280,0,0,35,858.774,115.344
280,0,0,36,868.279,143.18
280,0,0,37,877.506,172.767
280,0,0,38,886.675,203.579
280,0,0,39,896.239,235.55
280,0,0,40,905.311,268.495
280,0,0,41,914.645,302.836
280,0,0,48,818.832,88.2925
280,0,0,49,827.335,116.848
280,0,0,50,835.906,145.203
280,0,0,51,844.831,175.077
280,0,0,52,854.143,206.884
280,0,0,53,863.2,238.977
280,0,0,62,786.124,90.3025
280,0,0,63,794.257,119.13
280,0,0,64,802.754,147.865
280,0,0,65,811.64,178.159
280,0,0,66,820.178,209.911
280,0,0,67,829.372,243.025
280,0,0,74,737.887,39.9548
280,0,0,75,745.139,65.765
280,0,0,76,752.924,92.8505
280,0,0,77,760.946,121.862
280,0,0,78,768.791,150.939
280,0,0,79,776.934,181.848
280,0,0,80,785.682,213.928
280,0,0,81,793.977,247.292
280,0,0,82,803.069,281.83
280,0,0,89,711.928,68.1363
280,0,0,90,718.485,95.8763
280,0,0,91,725.917,125.359
280,0,0,92,733.747,154.758
280,0,0,93,741.941,186.248
280,0,0,94,750.036,218.214
280,0,0,95,758.513,251.839
280,0,0,96,766.854,286.865
280,0,0,104,684.091,99.4832
280,0,0,105,690.896,128.933
280,0,0,106,698.085,158.81
280,0,0,107,705.552,190.236
280,0,0,108,713.602,223.145
280,0,0,109,721.507,257.183
280,0,0,110,729.787,292.428
280,0,0,118,648.663,103.776
280,0,0,119,655.21,133.149
280,0,0,120,661.968,163.744
280,0,0,121,669.009,195.342
280,0,0,122,676.291,228.655
280,0,0,123,684.081,263.195
280,0,0,124,691.988,298.839
280,0,0,125,699.935,335.568
280,0,0,134,625.106,169.099
280,0,0,135,631.831,201.358
280,0,0,136,638.662,234.708
280,0,0,137,645.812,269.485
280,0,0,138,653.625,305.511
280,0,0,139,660.896,342.433
280,0,0,148,588.061,175.215
280,0,0,151,607.483,276.373
280,0,0,152,614.374,312.71
280,0,0,153,622.003,350.186
280,0,0,165,568.698,283.824
280,0,0,166,575.503,320.284
280,0,0,167,582.656,357.974
280,0,0,178,523.925,256.152
280,0,0,179,530.117,291.685
280,0,0,180,536.44,328.398
280,0,0,181,543.134,366.162
290,0,0,6,906.969,90.0738
290,0,0,7,916.475,117.049
290,0,0,8,926.061,144.106
290,0,0,9,935.896,172.609
290,0,0,12,964.671,264.088
290,0,0,13,974.179,296.764
290,0,0,18,859.902,40.9729
290,0,0,19,868.597,64.9379
290,0,0,20,877.896,90.7835
290,0,0,21,887.007,118.045
290,0,0,22,896.38,145.439
290,0,0,23,905.756,174.036
290,0,0,24,915.652,203.974
290,0,0,25,924.67,235.014
290,0,0,26,934.674,267.231
290,0,0,27,943.718,300.203
290,0,0,32,830.592,41.2169
290,0,0,33,838.923,65.8902
290,0,0,34,847.418,91.7773
290,0,0,37,874.958,176.286
290,0,0,38,884.11,206.653
290,0,0,39,893.541,238.321
290,0,0,40,902.507,270.619
290,0,0,41,911.996,304.535
290,0,0,46,799.807,42.0109
290,0,0,47,808.303,67.1276
290,0,0,48,816.577,93.2415
290,0,0,51,842.843,178.461
290,0,0,52,852.011,209.466
290,0,0,53,860.939,241.379
290,0,0,54,870.175,274.58
290,0,0,55,879.1,308.785
290,0,0,61,776.331,68.3657
290,0,0,62,784.213,94.901
290,0,0,65,809.712,181.494
290,0,0,66,818.264,212.627
290,0,0,67,827.32,245.24
290,0,0,68,836.252,278.856
290,0,0,75,743.814,70.4773
290,0,0,76,751.361,97.1695
290,0,0,79,775.519,184.693
290,0,0,80,783.962,216.418
290,0,0,81,792.211,249.115
290,0,0,82,801.445,283.27
290,0,0,89,710.729,73.0473
290,0,0,90,717.475,99.8747
290,0,0,91,724.868,128.874
290,0,0,92,732.63,157.862
290,0,0,93,740.604,189.009
290,0,0,94,748.898,220.462
290,0,0,95,757.232,253.802
290,0,0,96,765.422,288.071
290,0,0,104,683.354,103.257
290,0,0,105,690.315,132.152
290,0,0,106,697.215,161.736
290,0,0,107,704.492,192.589
290,0,0,108,712.594,225.122
290,0,0,109,720.406,258.671
290,0,0,110,728.75,293.486
290,0,0,118,648.258,107.128
290,0,0,119,654.848,136.069
290,0,0,120,661.12,166.148
290,0,0,121,668.284,197.53
290,0,0,122,675.513,230.207
290,0,0,123,683.293,264.307
290,0,0,124,690.969,299.58
290,0,0,125,699.076,335.915
290,0,0,132,613.017,111.896
290,0,0,133,618.858,141.239
290,0,0,134,624.999,171.121
290,0,0,135,631.308,203.029
290,0,0,136,638.041,236.056
290,0,0,137,645.196,270.361
290,0,0,138,652.96,305.957
290,0,0,139,660.288,342.683
290,0,0,146,577.32,117.051
290,0,0,147,582.504,146.647
290,0,0,148,587.939,177.027
290,0,0,149,594.028,209.061
290,0,0,150,600.343,242.355
290,0,0,151,607.091,277.078
290,0,0,152,614.095,313.001
290,0,0,153,621.607,350.087
290,0,0,164,562.463,248.96
290,0,0,165,568.498,284.082
290,0,0,166,575.227,320.211
290,0,0,167,582.115,357.831
290,0,0,178,524.204,256.628
290,0,0,179,530.148,291.458
290,0,0,180,536.174,328.207
290,0,0,181,542.799,365.381
300,0,0,9,932.27,179.362
300,0,0,10,941.232,208.242
300,0,0,11,951.007,238.559
300,0,0,12,960.043,269.614
300,0,0,13,969.235,301.678
300,0,0,20,875.586,98.592
300,0,0,23,902.57,180.357
300,0,0,24,911.836,210.016
300,0,0,25,920.997,240.492
300,0,0,26,930.383,272.161
300,0,0,27,939.292,304.793
300,0,0,37,872.03,182.029
300,0,0,38,880.947,211.881
300,0,0,39,890.187,243.068
300,0,0,40,899.063,275.075
300,0,0,41,908.035,308.458
300,0,0,51,840.28,183.665
300,0,0,52,849.24,214.304
300,0,0,53,857.993,245.563
300,0,0,54,866.98,278.32
300,0,0,55,875.737,312.051
300,0,0,63,791.294,128.6
300,0,0,64,799.161,156.302
300,0,0,65,807.839,186.059
300,0,0,66,815.982,216.733
300,0,0,67,824.964,248.795
300,0,0,68,833.402,281.954
300,0,0,77,758.74,130.401
300,0,0,78,766.052,158.873
300,0,0,79,774.2,188.724
300,0,0,80,782.287,219.798
300,0,0,81,790.353,252.144
300,0,0,82,799.096,285.794
300,0,0,89,711.218,78.0874
300,0,0,90,717.748,104.632
300,0,0,91,724.568,133.121
300,0,0,92,732.143,161.57
300,0,0,93,739.795,192.046
300,0,0,94,747.556,223.194
300,0,0,95,755.657,255.911
300,0,0,96,763.446,289.973
300,0,0,104,684.051,107.129
300,0,0,105,690.527,135.589
300,0,0,106,697.365,164.432
300,0,0,107,704.299,195.171
300,0,0,108,711.761,227.142
300,0,0,109,719.285,260.218
300,0,0,110,727.236,294.595
300,0,0,119,655.369,138.937
300,0,0,120,661.678,168.437
300,0,0,121,668.333,199.31
300,0,0,122,675.044,231.687
300,0,0,123,682.343,265.308
300,0,0,124,689.867,300.047
300,0,0,125,697.472,335.984
300,0,0,133,620.094,143.28
300,0,0,134,625.607,172.583
300,0,0,135,631.725,204.139
300,0,0,136,638.041,236.453
300,0,0,137,644.78,270.504
300,0,0,138,651.872,305.841
300,0,0,139,658.961,342.145
300,0,0,146,579.022,118.556
300,0,0,147,583.865,147.873
300,0,0,148,589.071,177.864
300,0,0,149,594.468,209.353
300,0,0,150,600.653,242.25
300,0,0,151,606.838,276.461
300,0,0,152,613.081,311.944
300,0,0,153,620.278,348.744
300,0,0,160,543.778,123.695
300,0,0,161,547.975,153.353
300,0,0,162,552.154,183.379
300,0,0,163,557.17,215.166
300,0,0,164,562.541,248.238
300,0,0,165,568.479,282.805
300,0,0,166,574.378,318.569
300,0,0,167,580.597,355.551
300,0,0,177,520.083,221.062
300,0,0,178,524.688,254.992
300,0,0,179,529.922,289.709
300,0,0,180,535.376,325.885
300,0,0,181,541.78,362.658
310,0,0,7,912.83,137.696
310,0,0,8,922.015,163.837
310,0,0,9,930.782,191.445
310,0,0,12,957.5,279.912
310,0,0,13,966.389,311.805
310,0,0,22,893.239,163.801
310,0,0,23,902.37,191.673
310,0,0,24,911.124,220.587
310,0,0,25,919.693,250.573
310,0,0,26,928.84,281.839
310,0,0,27,937.074,313.825
310,0,0,36,863.789,163.812
310,0,0,37,872.57,192.128
310,0,0,38,881.015,221.496
310,0,0,39,889.805,252.214
310,0,0,40,898.286,283.814
310,0,0,41,907.088,316.612
310,0,0,49,825.685,137.1
310,0,0,50,833.444,164.148
310,0,0,51,841.728,192.806
310,0,0,52,850.129,222.893
310,0,0,53,858.424,253.801
310,0,0,54,867.079,286.115
310,0,0,55,875.18,319.369
310,0,0,62,786.586,109.913
